DAY,AMOUNT
2926,0
2927,0
2928,0
2929,25
2930,14
2931,121
2932,0
2933,0
2934,13250
2935,151
2936,445
2937,144
2938,0
2939,0
2940,0
2941,298
2942,254
2943,123
2944,33
2945,27
2946,0
2947,0
2948,245
2949,36
2950,7
2951,105
2952,62
2953,0
2954,0
2955,131
2956,97
2957,82
2958,3
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,39
2966,0
2967,14
2968,0
2969,1425
2970,47
2971,0
2972,299
2973,36
2974,0
2975,0
2976,422
2977,18
2978,106
2979,202
2980,14
2981,0
2982,0
2983,125
2984,290
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,43
2992,0
2993,399
2994,247
2995,49
2996,0
2997,582
2998,106
2999,369
3000,1235
3001,61
3002,0
3003,0
3004,392
3005,32
3006,662
3007,292
3008,1040
3009,0
3010,0
3011,183
3012,83
3013,1305
3014,365
3015,266
3016,0
3017,0
3018,0
3019,102
3020,0
3021,95
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,53605
3030,17
3031,0
3032,517
3033,222
3034,3650
3035,276
3036,22
3037,0
3038,0
3039,10
3040,643
3041,14
3042,35
3043,0
3044,0
3045,0
3046,65
3047,72
3048,17
3049,15
3050,365
3051,0
3052,0
3053,0
3054,0
3055,0
3056,560
3057,103
3058,0
3059,0
3060,0
3061,0
3062,2
3063,0
3064,7
3065,0
3066,0
3067,0
3068,0
3069,29
3070,940
3071,0
3072,0
3073,0
3074,0
3075,2661
3076,157
3077,0
3078,712
3079,182
3080,0
3081,180
3082,16
3083,260
3084,0
3085,248
3086,0
3087,0
3088,20
3089,0
3090,0
3091,33
3092,254
3093,0
3094,0
3095,70
3096,61
3097,0
3098,0
3099,475
3100,0
3101,1239
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,37
3112,55
3113,0
3114,0
3115,0
3116,482
3117,1200
3118,0
3119,0
3120,72
3121,0
3122,0
3123,0
3124,233
3125,0
3126,0
3127,38
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,199
3139,223
3140,0
3141,87
3142,0
3143,0
3144,15
3145,210
3146,0
3147,5758
3148,221
3149,0
3150,0
3151,45
3152,21
3153,392
3154,86
3155,570
3156,46
3157,0
3158,0
3159,23
3160,62
3161,62
3162,45
3163,0
3164,0
3165,222
3166,171404
3167,261
3168,199466
3169,51573
3170,25
3171,0
3172,10
3173,794
3174,8
3175,0
3176,7086
3177,88
3178,0
3179,46
3180,704
3181,1483
3182,0
3183,57443
3184,0
3185,0
3186,0
3187,4210
3188,10
3189,3
3190,9088
3191,0
3192,0
3193,194
3194,1865
3195,225939
3196,2006
3197,447
3198,0
3199,0
3200,101524
3201,22
3202,1849
3203,203
3204,23
3205,0
3206,0
3207,28
3208,72
3209,1003
3210,1499
3211,9083
3212,1935
3213,0
3214,1545
3215,583
3216,5415
3217,153
3218,31
3219,0
3220,0
3221,132
3222,142
3223,660
3224,60
3225,425
3226,151
3227,0
3228,12
3229,11
3230,0
3231,6
3232,0
3233,0
3234,15
3235,983
3236,0
3237,435
3238,0
3239,0
3240,0
3241,0
3242,0
3243,537
3244,331
3245,222
3246,32
3247,0
3248,0
3249,172
3250,0
3251,402
3252,131
3253,172
3254,2
3255,0
3256,0
3257,0
3258,92
3259,16
3260,193
3261,0
3262,0
3263,1242
3264,66
3265,0
3266,147
3267,56
3268,19
3269,0
3270,0
3271,95
3272,71
3273,0
3274,0
3275,0
3276,0
3277,107
3278,0
3279,17
3280,24
3281,62
3282,205
3283,0
3284,550
3285,0
3286,6270
3287,2580
3288,0
3289,0
3290,0
3291,0
3292,48
3293,0
3294,23
3295,0
3296,114
3297,0
3298,7667
3299,17914
3300,125441
3301,388
3302,117
3303,0
3304,0
3305,314
3306,900
3307,2265
3308,223
3309,350
3310,0
3311,0
3312,593
3313,976
3314,630
3315,499
3316,8221
3317,430
3318,0
3319,74
3320,110
3321,293
3322,36
3323,0
3324,0
3325,0
3326,289
3327,0
3328,529
3329,404
3330,81
3331,1039
3332,0
3333,225
3334,38
3335,1845
3336,6
3337,0
3338,88
3339,0
3340,0
3341,2023
3342,23
3343,18
3344,1870
3345,36
3346,0
3347,29836
3348,73915
3349,2248
3350,12
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,3571
3359,0
3360,0
3361,38
3362,531
3363,48
3364,15
3365,545
3366,0
3367,0
3368,2579
3369,3603
3370,0
3371,2
3372,1375
3373,173
3374,0
3375,62
3376,2065
3377,913
3378,92
3379,8
3380,0
3381,0
3382,234
3383,356
3384,23
3385,181
3386,316
3387,2
3388,0
3389,51
3390,6406
3391,359
3392,53
3393,1401
3394,0
3395,0
3396,0
3397,1635
3398,18
3399,53
3400,6
3401,0
3402,13
3403,86
3404,0
3405,49
3406,95
3407,22
3408,786
3409,90
3410,67
3411,4
3412,1427
3413,338
3414,941
3415,0
3416,0
3417,897
3418,90
3419,222
3420,1966
3421,1095
3422,326
3423,0
3424,0
3425,201
3426,24360
3427,40
3428,223
3429,104
3430,0
3431,475
3432,66521
3433,156
3434,107338
3435,882
3436,37
3437,0
3438,72
3439,2135
3440,0
3441,23383
3442,0
3443,0
3444,0
3445,10
3446,2018
3447,2
3448,789
3449,2767
3450,0
3451,111
3452,172
3453,24061
3454,0
3455,29
3456,0
3457,156
3458,0
3459,38573
3460,9703
3461,0
3462,38
3463,583
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,630
3472,0
3473,0
3474,70
3475,245
3476,665
3477,436
3478,120
3479,0
3480,2651
3481,278
3482,955
3483,297
3484,1062
3485,0
3486,0
3487,2563
3488,0
3489,1172
3490,7
3491,6
3492,0
3493,0
3494,0
3495,0
3496,0
3497,9
3498,0
3499,0
3500,0
3501,0
3502,1551
3503,92
3504,0
3505,2441
3506,146
3507,0
3508,1518
3509,13074
3510,656
3511,133
3512,83
3513,0
3514,0
3515,401
3516,144
3517,307
3518,462
3519,101
3520,0
3521,0
3522,0
3523,0
3524,106
3525,56
3526,0
3527,114
3528,0
3529,203
3530,1247
3531,714
3532,136416
3533,0
3534,0
3535,0
3536,2217
3537,509
3538,312
3539,129
3540,0
3541,0
3542,0
3543,342
3544,59
3545,97
3546,264
3547,0
3548,12
3549,0
3550,977
3551,782
3552,488
3553,27
3554,256
3555,14
3556,0
3557,340
3558,224
3559,142
3560,2158
3561,2404
3562,6
3563,0
3564,353
3565,121
3566,617
3567,235
3568,2879
3569,43
3570,0
3571,190
3572,1047
3573,599
3574,513187
3575,1012136
3576,0
3577,0
3578,1878
3579,39
3580,529
3581,378
3582,3578
3583,0
3584,0
3585,209
3586,1493
3587,41
3588,555
3589,74
3590,0
3591,4
3592,199
3593,905
3594,46
3595,465
3596,266
3597,0
3598,0
3599,143
3600,108
3601,90
3602,620
3603,726
3604,0
3605,0
3606,348
3607,25455
3608,0
3609,70
3610,180
3611,0
3612,0
3613,84
3614,90
3615,39
3616,5
3617,6092
3618,0
3619,0
3620,0
3621,0
3622,36
3623,137
3624,112
3625,98
3626,0
3627,222
3628,2
3629,14609
3630,9140
3631,28
3632,0
3633,0
3634,12591
3635,418
3636,9
3637,21141
3638,2470
3639,0
3640,0
3641,6
3642,22095
3643,27
3644,1523
3645,105
3646,0
3647,0
3648,9
3649,457
3650,88
3651,658
3652,421561
3653,0
3654,0
3655,9237
3656,38
3657,687
3658,0
3659,885
3660,0
3661,0
3662,0
3663,5
3664,38
3665,16
3666,908
3667,0
3668,0
3669,104
3670,565
3671,0
3672,1172
3673,0
3674,0
3675,0
3676,1609
3677,9
3678,175
3679,337
3680,81
3681,443
3682,6
3683,160
3684,1413
3685,366
3686,5
3687,0
3688,0
3689,198
3690,1092
3691,53505
3692,18
3693,54
3694,0
3695,13
3696,0
3697,16721
3698,457
3699,0
3700,193
3701,48547
3702,35
3703,179
3704,2
3705,72
3706,118
3707,210
3708,0
3709,14
3710,0
3711,8693
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,4
3720,216
3721,3
3722,0
3723,0
3724,0
3725,5955
3726,1911
3727,122
3728,23007
3729,12
3730,308
3731,79
3732,341
3733,1706
3734,236
3735,0
3736,0
3737,0
3738,0
3739,42
3740,9
3741,103167
3742,83
3743,0
3744,0
3745,0
3746,8
3747,4197
3748,246
3749,265
3750,2595
3751,0
3752,0
3753,371
3754,35
3755,521
3756,171
3757,654
3758,0
3759,0
3760,0
3761,9210
3762,43
3763,212652
3764,3190
3765,7
3766,1787
3767,15
3768,42124
3769,4385
3770,2
3771,263468
3772,0
3773,0
3774,0
3775,37
3776,616
3777,224
3778,25
3779,0
3780,0
3781,11
3782,28
3783,98
3784,95
3785,51
3786,0
3787,0
3788,0
3789,31
3790,0
3791,21
3792,2
3793,0
3794,0
3795,141
3796,279
3797,1083
3798,7776
3799,258
3800,91
3801,0
3802,203
3803,659
3804,241
3805,939
3806,0
3807,0
3808,0
3809,536
3810,163
3811,4
3812,174
3813,143
3814,0
3815,0
3816,498
3817,40120
3818,468
3819,68
3820,233
3821,0
3822,0
3823,66
3824,6333
3825,7
3826,144
3827,11382
3828,73
3829,8
3830,1192
3831,10
3832,59
3833,28
3834,14
3835,35
3836,0
3837,91
3838,9945
3839,35
3840,196
3841,77
3842,0
3843,0
3844,57
3845,2587
3846,0
3847,2950
3848,396
3849,829
3850,147
3851,1177
3852,56
3853,364
3854,738
3855,96
3856,33
3857,21
3858,88
3859,6
3860,923
3861,7
3862,895
3863,6
3864,0
3865,11
3866,3
3867,9812
3868,7003
3869,341
3870,0
3871,0
3872,59
3873,1698
3874,31
3875,334
3876,215
3877,0
3878,0
3879,599
3880,319
3881,67
3882,0
3883,8
3884,0
3885,0
3886,39
3887,92
3888,7096
3889,378
3890,0
3891,0
3892,0
3893,927
3894,7727
3895,458
3896,1241
3897,38837
3898,312
3899,0
3900,24
3901,325
3902,2501
3903,372
3904,0
3905,594
3906,721
3907,203
3908,226
3909,1129
3910,0
3911,0
3912,0
3913,512
3914,1986
3915,186
3916,0
3917,14504
3918,32
3919,0
3920,36
3921,2917
3922,150
3923,7
3924,178
3925,3
3926,0
3927,0
3928,0
3929,30457
3930,90
3931,134
3932,48
3933,0
3934,2
3935,13
3936,38380
3937,229
3938,360
3939,86
3940,87
3941,0
3942,0
3943,41956
3944,109
3945,152
3946,2
3947,121
3948,0
3949,192
3950,706
3951,1678
3952,153
3953,16791
3954,144
3955,8
3956,0
3957,0
3958,0
3959,5
3960,635
3961,0
3962,0
3963,62
3964,187
3965,66
3966,404
3967,107567
3968,2
3969,3
3970,25289
3971,53
3972,98
3973,57784
3974,32
3975,56
3976,5
3977,205
3978,1048
3979,235
3980,102
3981,62
3982,0
3983,221
3984,30401
3985,11
3986,125
3987,5045
3988,806
3989,141
3990,99
3991,112
3992,14276
3993,0
3994,1908
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
