DAY,AMOUNT
2965,3
2966,0
2967,0
2968,96
2969,0
2970,0
2971,99
2972,0
2973,370
2974,342
2975,4
2976,51
2977,2
2978,0
2979,0
2980,6243
2981,785
2982,10
2983,19
2984,0
2985,0
2986,0
2987,139
2988,59
2989,0
2990,26
2991,0
2992,0
2993,284
2994,5
2995,0
2996,14
2997,0
2998,236
2999,0
3000,0
3001,274
3002,38
3003,0
3004,21
3005,309
3006,1462
3007,61
3008,1682
3009,0
3010,22
3011,81
3012,46
3013,0
3014,0
3015,2
3016,73
3017,32
3018,6344
3019,35
3020,0
3021,0
3022,0
3023,19
3024,0
3025,0
3026,33
3027,345
3028,27
3029,209
3030,0
3031,26
3032,0
3033,168
3034,10
3035,0
3036,5
3037,0
3038,22
3039,54
3040,0
3041,0
3042,0
3043,2
3044,238
3045,43
3046,33
3047,16
3048,0
3049,0
3050,58
3051,13
3052,23
3053,626
3054,0
3055,0
3056,60
3057,4
3058,0
3059,16
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,8
3067,150
3068,10
3069,0
3070,0
3071,0
3072,37
3073,439
3074,38
3075,0
3076,4
3077,0
3078,3
3079,11
3080,24
3081,0
3082,0
3083,0
3084,3
3085,0
3086,0
3087,0
3088,418
3089,0
3090,0
3091,0
3092,385
3093,0
3094,213
3095,285
3096,2
3097,0
3098,4
3099,38
3100,43
3101,4757
3102,442
3103,6
3104,0
3105,0
3106,0
3107,0
3108,0
3109,421
3110,0
3111,0
3112,0
3113,15
3114,25
3115,0
3116,9
3117,0
3118,18
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,10
3127,0
3128,0
3129,0
3130,61
3131,0
3132,0
3133,21
3134,15
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,795
3143,0
3144,692
3145,32
3146,0
3147,0
3148,39
3149,0
3150,0
3151,21
3152,0
3153,0
3154,0
3155,20
3156,0
3157,0
3158,44
3159,0
3160,0
3161,23
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,2
3173,60
3174,16
3175,0
3176,0
3177,21
3178,0
3179,19
3180,0
3181,0
3182,0
3183,0
3184,84
3185,4
3186,0
3187,26
3188,0
3189,0
3190,0
3191,0
3192,34
3193,0
3194,39
3195,29
3196,0
3197,0
3198,0
3199,0
3200,66
3201,112
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,2
3210,0
3211,0
3212,0
3213,6
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,33
3222,0
3223,0
3224,0
3225,0
3226,0
3227,264
3228,0
3229,0
3230,0
3231,0
3232,10
3233,6
3234,35
3235,6
3236,71
3237,0
3238,61
3239,66
3240,2
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,2
3250,84
3251,0
3252,0
3253,2
3254,2
3255,0
3256,10
3257,111
3258,0
3259,0
3260,4
3261,0
3262,3
3263,2794
3264,849
3265,43
3266,0
3267,0
3268,0
3269,19
3270,0
3271,77
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,7
3282,329
3283,0
3284,0
3285,32
3286,0
3287,0
3288,31
3289,0
3290,0
3291,2
3292,0
3293,0
3294,0
3295,22
3296,0
3297,0
3298,0
3299,4
3300,133
3301,0
3302,0
3303,0
3304,20
3305,81
3306,38
3307,0
3308,0
3309,0
3310,25
3311,0
3312,0
3313,2
3314,3
3315,0
3316,18
3317,0
3318,0
3319,3
3320,4
3321,0
3322,0
3323,0
3324,91
3325,0
3326,2
3327,0
3328,0
3329,0
3330,2
3331,25
3332,565
3333,71
3334,333
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,10
3346,5
3347,0
3348,0
3349,0
3350,0
3351,0
3352,3
3353,0
3354,58
3355,94
3356,0
3357,0
3358,0
3359,19
3360,4
3361,0
3362,0
3363,0
3364,35
3365,0
3366,0
3367,0
3368,11103
3369,3
3370,0
3371,0
3372,0
3373,19
3374,0
3375,19
3376,17
3377,0
3378,0
3379,0
3380,140
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,1073
3388,0
3389,2
3390,0
3391,0
3392,0
3393,0
3394,0
3395,120
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,39
3408,51
3409,113
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,6
3419,0
3420,3
3421,105
3422,78
3423,241
3424,143
3425,46
3426,0
3427,0
3428,0
3429,61
3430,5261
3431,0
3432,473
3433,0
3434,20
3435,25713
3436,2
3437,0
3438,0
3439,2
3440,0
3441,0
3442,185
3443,14
3444,2
3445,0
3446,0
3447,0
3448,0
3449,173
3450,46
3451,0
3452,16
3453,0
3454,0
3455,714
3456,0
3457,3
3458,29
3459,10
3460,56
3461,0
3462,0
3463,22
3464,0
3465,0
3466,69
3467,0
3468,0
3469,0
3470,68
3471,0
3472,7
3473,0
3474,53226
3475,0
3476,0
3477,24
3478,100
3479,44
3480,0
3481,0
3482,0
3483,0
3484,2
3485,766
3486,34
3487,10
3488,138
3489,0
3490,0
3491,6
3492,616
3493,12
3494,75
3495,124
3496,0
3497,0
3498,26
3499,623
3500,318
3501,8
3502,14531
3503,0
3504,0
3505,512
3506,358
3507,336
3508,17
3509,0
3510,28
3511,0
3512,0
3513,32
3514,1007
3515,130
3516,121
3517,6
3518,0
3519,179
3520,0
3521,92
3522,0
3523,0
3524,0
3525,0
3526,0
3527,92
3528,144
3529,1607
3530,66
3531,0
3532,52
3533,2
3534,5
3535,290
3536,780
3537,0
3538,0
3539,0
3540,1669
3541,575
3542,15593
3543,2919
3544,224
3545,0
3546,0
3547,52
3548,133
3549,500
3550,109
3551,1470
3552,0
3553,0
3554,110
3555,258
3556,350
3557,562
3558,312
3559,0
3560,0
3561,141
3562,14
3563,62
3564,100
3565,563
3566,2
3567,0
3568,702
3569,0
3570,48
3571,169
3572,495
3573,0
3574,0
3575,816
3576,43
3577,175
3578,16
3579,750
3580,0
3581,0
3582,9
3583,121
3584,5232
3585,1135
3586,107
3587,0
3588,0
3589,225
3590,10
3591,13
3592,66
3593,261
3594,0
3595,0
3596,1063
3597,560
3598,415
3599,129
3600,471
3601,0
3602,0
3603,1471
3604,271
3605,447
3606,364
3607,235
3608,0
3609,0
3610,188
3611,298
3612,0
3613,4822
3614,500
3615,0
3616,0
3617,12
3618,2
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,26
3626,22
3627,0
3628,139
3629,2
3630,0
3631,0
3632,0
3633,1272
3634,64292
3635,743
3636,0
3637,0
3638,8
3639,0
3640,78
3641,232
3642,0
3643,9
3644,3
3645,38
3646,0
3647,7
3648,0
3649,2325
3650,2
3651,0
3652,599
3653,4686
3654,19
3655,1965
3656,25
3657,0
3658,38
3659,62
3660,2
3661,0
3662,63
3663,5
3664,67
3665,0
3666,0
3667,230
3668,116
3669,0
3670,2
3671,0
3672,0
3673,1455
3674,16
3675,72
3676,43
3677,101
3678,0
3679,2
3680,1634
3681,65
3682,13542
3683,65
3684,359
3685,0
3686,0
3687,41
3688,42
3689,2483
3690,7
3691,391
3692,0
3693,16
3694,5
3695,32
3696,93
3697,19
3698,3
3699,24
3700,3
3701,377
3702,12
3703,0
3704,32
3705,0
3706,0
3707,0
3708,16
3709,178
3710,76
3711,65
3712,118
3713,0
3714,0
3715,99
3716,1756
3717,82
3718,145
3719,61
3720,7
3721,0
3722,3668
3723,41
3724,31
3725,38
3726,456
3727,132
3728,0
3729,5
3730,5
3731,11
3732,5
3733,1260
3734,0
3735,0
3736,6
3737,22
3738,7155
3739,294
3740,283
3741,0
3742,0
3743,683
3744,122
3745,29
3746,451
3747,90
3748,0
3749,0
3750,37
3751,122
3752,5
3753,63
3754,18
3755,0
3756,0
3757,0
3758,0
3759,0
3760,5
3761,676
3762,0
3763,0
3764,32
3765,5
3766,4
3767,3
3768,0
3769,21
3770,0
3771,45
3772,39
3773,20
3774,0
3775,0
3776,0
3777,2
3778,21
3779,1436
3780,0
3781,0
3782,0
3783,0
3784,2
3785,26
3786,5254
3787,0
3788,89
3789,11
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,47
3797,0
3798,0
3799,6
3800,15
3801,0
3802,8
3803,80
3804,0
3805,0
3806,21
3807,2641
3808,415
3809,0
3810,0
3811,0
3812,0
3813,2
3814,0
3815,0
3816,21
3817,0
3818,0
3819,0
3820,0
3821,6
3822,0
3823,0
3824,0
3825,0
3826,0
3827,13
3828,0
3829,57
3830,0
3831,67
3832,0
3833,0
3834,48
3835,0
3836,0
3837,3
3838,3
3839,0
3840,0
3841,114
3842,19
3843,3
3844,12
3845,42
3846,0
3847,0
3848,5716
3849,41
3850,6164
3851,18
3852,0
3853,0
3854,0
3855,17
3856,21
3857,0
3858,14
3859,3
3860,5
3861,0
3862,0
3863,8
3864,0
3865,0
3866,5
3867,0
3868,0
3869,0
3870,0
3871,0
3872,28
3873,424
3874,0
3875,0
3876,290
3877,56
3878,121
3879,0
3880,142
3881,0
3882,0
3883,0
3884,0
3885,2
3886,3
3887,34
3888,0
3889,0
3890,0
3891,0
3892,19
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,2
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,6
3908,10
3909,0
3910,0
3911,0
3912,1257
3913,9
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,21
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,39
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,3
3939,8
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,24
3957,0
3958,0
3959,0
3960,0
3961,17
3962,0
3963,0
3964,8
3965,0
3966,0
3967,2
3968,0
3969,0
3970,0
3971,0
3972,0
3973,2
3974,0
3975,2
3976,10
3977,7
3978,2
3979,0
3980,0
3981,3
3982,0
3983,0
3984,2
3985,16
3986,0
3987,0
3988,6038
3989,8
3990,0
3991,0
3992,129
3993,0
3994,0
3995,0
3996,90
3997,9
3998,0
3999,71
4000,0
4001,0
4002,0
4003,0
4004,0
4005,259
4006,70
4007,0
4008,0
4009,0
4010,17500
4011,3144
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,2162
4021,13
4022,4
4023,6
4024,14
4025,34
4026,0
4027,18
4028,0
4029,0
4030,0
4031,0
4032,9
4033,2
4034,0
4035,0
4036,0
4037,24
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,143
4045,14
4046,805
4047,14
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,129
4055,8
4056,0
4057,0
4058,6
4059,72
4060,5007
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,3
4070,0
4071,0
4072,0
4073,9
4074,119
4075,2
4076,2
4077,0
4078,0
4079,0
4080,0
4081,0
4082,37
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,14
4090,45
4091,0
4092,0
4093,481
4094,0
4095,0
4096,41
4097,2
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,1315
4108,22
4109,35
4110,12
4111,190
4112,0
4113,0
4114,6
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,2
4129,2
4130,777
4131,298
4132,1945
4133,0
4134,0
4135,19
4136,0
4137,112
4138,0
4139,0
4140,5
4141,0
4142,0
4143,61
4144,12
4145,13
4146,0
4147,0
4148,0
4149,0
4150,0
4151,138
4152,807
4153,0
4154,0
4155,0
4156,219
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,4
4165,0
4166,15
4167,9
4168,0
4169,40
4170,154
4171,0
4172,79
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,6
4181,0
4182,0
4183,0
4184,0
4185,0
4186,103
4187,0
4188,44
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,10
4196,0
4197,0
4198,81
4199,0
4200,0
4201,0
4202,2
4203,0
4204,0
4205,34
4206,0
4207,34
4208,0
4209,0
4210,0
4211,0
4212,0
4213,29
4214,57
4215,0
4216,0
4217,0
4218,0
4219,3
4220,2
4221,38
4222,21
4223,0
4224,0
4225,0
4226,67
4227,2414
4228,84
4229,4
4230,0
4231,0
4232,0
4233,2
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,41
4248,0
4249,0
4250,16
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,46
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,48
4284,0
4285,33
4286,0
4287,0
4288,0
4289,14
4290,2
4291,0
4292,0
4293,0
4294,0
4295,0
4296,9
4297,2928
4298,22
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,21
4315,0
4316,0
4317,0
4318,29
4319,0
4320,3
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,3
4334,0
4335,7
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,2544
4347,6
4348,0
4349,0
4350,0
4351,0
4352,0
4353,27
4354,2
4355,11
4356,0
4357,0
4358,0
4359,0
4360,5
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,2
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,742
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,21
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,13
4418,625
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,28
4434,0
4435,0
4436,30
4437,0
4438,0
4439,0
4440,38
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,43
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,7
4459,0
4460,0
4461,13
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,3
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,20
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,17
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,87
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,3
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,2
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,513
4635,0
4636,0
4637,0
4638,0
4639,0
4640,512
4641,123
4642,10
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,21485
4650,0
4651,0
4652,0
4653,3940
4654,61
4655,0
4656,0
4657,0
4658,0
4659,43
4660,0
4661,0
4662,4
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,17
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,7
4712,8
4713,4
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,5670
4735,0
4736,0
4737,28
4738,19
4739,165
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,48
4747,247
4748,0
4749,0
4750,0
4751,2
4752,167
4753,0
4754,0
4755,0
4756,0
4757,0
4758,16
4759,0
4760,0
4761,4600
4762,2
4763,0
4764,0
4765,69
4766,382
4767,0
4768,0
4769,0
4770,0
4771,0
4772,2
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,2
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,3
4791,0
4792,0
4793,761
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,3
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,2
4820,0
4821,64
4822,0
4823,0
4824,12
4825,0
4826,0
4827,0
4828,0
4829,3
4830,305
4831,2
4832,196
4833,0
4834,0
4835,0
4836,0
4837,7
4838,0
4839,3202
4840,0
4841,0
4842,0
4843,24
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,441
4852,13
4853,0
4854,0
4855,0
4856,0
4857,10
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,7
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,27
4880,7
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,14
4892,0
4893,0
4894,0
4895,5
4896,2
4897,0
4898,4
4899,0
4900,821
4901,9
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,3
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,7
4923,32
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,7
4943,66
4944,0
4945,0
4946,0
4947,6
4948,3
4949,0
4950,0
4951,1039
4952,0
4953,0
4954,40
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,5
4962,360
4963,3
4964,0
4965,126
4966,0
4967,0
4968,0
4969,14
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,3
4977,0
4978,0
4979,4
4980,0
4981,0
4982,0
4983,0
4984,0
4985,7
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,4
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,121
5045,0
5046,0
5047,18
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,431
5057,41
5058,0
5059,0
5060,7
5061,853
5062,11
5063,42
5064,0
5065,178
5066,0
5067,0
5068,0
5069,151
5070,146
5071,0
5072,0
5073,0
5074,4
5075,0
5076,1215
5077,6
5078,0
5079,0
5080,5
5081,9
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,193
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,13
5102,0
5103,0
5104,10
5105,0
5106,0
5107,0
5108,0
5109,58
5110,193
5111,69
5112,44
5113,0
5114,0
5115,0
5116,9
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,7
5131,3
5132,0
5133,1098
5134,0
5135,0
5136,4
5137,32
5138,12
5139,5
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,8
5148,0
5149,0
5150,7
5151,2
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,7
5162,0
5163,0
5164,0
5165,0
5166,26
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,114
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,7
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,2
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,8
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,3
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,56
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,93
5263,14
5264,23
5265,16
5266,0
5267,0
5268,0
5269,0
5270,0
5271,9
5272,0
5273,31
5274,0
5275,0
5276,2
5277,0
5278,18
5279,10
5280,11
5281,0
5282,0
5283,0
5284,12
5285,37
5286,23
5287,5
5288,0
5289,0
5290,0
5291,0
5292,204
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,20
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,18
5316,18
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,105
5326,121
5327,65
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,21
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,214
5375,235
5376,0
5377,7
5378,0
5379,0
5380,0
5381,0
5382,0
5383,3
5384,0
5385,0
5386,0
5387,0
5388,9
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,4
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,6
5406,46
5407,0
5408,0
5409,682
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,5
5419,0
5420,0
5421,0
5422,0
5423,24
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,3
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,46
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,0
5459,0
5460,0
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,0
5469,0
5470,0
5471,0
5472,3
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,34
5494,0
5495,0
5496,6
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,2
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,12
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,6
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,7
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,11
5633,0
5634,2
5635,7
5636,0
5637,3
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,8
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,11359
5707,10
5708,0
5709,0
5710,3
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,4
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,37
5735,6
5736,0
5737,0
5738,55
5739,6474
5740,32
5741,0
5742,11
5743,29
5744,0
5745,0
5746,0
5747,9
5748,0
5749,0
